,Forecast,PartId,StockonHand,Output
2022-01-09,61.156031558660736,AAA-001,938,1
2022-01-16,51.96929904223202,AAA-001,886,1
2022-01-23,54.78524083839966,AAA-001,831,1
2022-01-30,44.39397653042936,AAA-001,786,1
2022-02-06,50.72522488157085,AAA-001,735,1
2022-02-13,48.48445967392609,AAA-001,686,1
2022-02-20,54.60752184662284,AAA-001,631,1
2022-02-27,51.23886953068586,AAA-001,579,1
2022-03-06,53.613894169933495,AAA-001,525,1
2022-03-13,50.72453474651456,AAA-001,474,1
2022-03-20,53.34148413408491,AAA-001,420,1
2022-03-27,52.234156398050054,AAA-001,367,1
2022-04-03,54.423901516150494,AAA-001,312,1
2022-04-10,53.36533109651272,AAA-001,258,1
2022-04-17,54.67550618630994,AAA-001,203,1
2022-04-24,53.928981313226245,AAA-001,149,1
2022-05-01,55.122991144469644,AAA-001,93,1
2022-05-08,54.8280712040833,AAA-001,38,1
2022-05-15,55.81207441701822,AAA-001,-17,0
2022-05-22,55.62610111665588,AAA-001,-72,0
2022-05-29,56.369156717419386,AAA-001,-128,0
2022-06-05,56.31886723580223,AAA-001,-184,0
2022-06-12,56.97862944893251,AAA-001,-240,0
2022-06-19,57.0614152742522,AAA-001,-297,0
2022-06-26,57.6354232656456,AAA-001,-354,0
2022-07-03,57.77650240228168,AAA-001,-411,0
2022-07-10,58.274850864006055,AAA-001,-469,0
2022-07-17,58.46946623622012,AAA-001,-527,0
2022-07-24,58.928899080443685,AAA-001,-585,0
2022-07-31,59.16752714154239,AAA-001,-644,0
2022-08-07,59.5937666074565,AAA-001,-703,0
2022-08-14,59.85765808123652,AAA-001,-762,0
2022-08-21,60.25784900986533,AAA-001,-822,0
2022-08-28,60.54224302394679,AAA-001,-882,0
2022-09-04,60.92631833953185,AAA-001,-942,0
2022-09-11,61.22632316477546,AAA-001,-1003,0
2022-09-18,61.5977601504918,AAA-001,-1064,0
2022-09-25,61.90792878686348,AAA-001,-1125,0
2022-10-02,62.26992719985142,AAA-001,-1187,0
2022-10-09,62.58787870548517,AAA-001,-1249,0
2022-10-16,62.943515260024775,AAA-001,-1311,0
2022-10-23,63.26720850874586,AAA-001,-1374,0
2022-10-30,63.61805429558302,AAA-001,-1437,0
2022-11-06,63.945709438448716,AAA-001,-1500,0
2022-11-13,64.29304776258529,AAA-001,-1564,0
2022-11-20,64.62365152409203,AAA-001,-1628,0
2022-11-27,64.9685310492434,AAA-001,-1692,0
2022-12-04,65.30128345765651,AAA-001,-1757,0
2022-12-11,65.64434810789547,AAA-001,-1822,0
2022-12-18,65.97862288877515,AAA-001,-1887,0
2022-12-25,66.32036880979005,AAA-001,-1953,0
2023-01-01,66.65576075857464,AAA-001,-2019,0
2023-01-08,66.99656561488021,AAA-001,-2085,0
2022-01-02,8324.709229426457,BBB-001,-7324,0
2022-01-09,6272.921799640235,BBB-001,-13596,0
2022-01-16,5743.741013868868,BBB-001,-19339,0
2022-01-23,5046.171497133114,BBB-001,-24385,0
2022-01-30,6042.823786602019,BBB-001,-30427,0
2022-02-06,6468.956810303722,BBB-001,-36895,0
2022-02-13,7377.559019529674,BBB-001,-44272,0
2022-02-20,7160.126929763441,BBB-001,-51432,0
2022-02-27,7157.153373176346,BBB-001,-58589,0
2022-03-06,6553.839491614985,BBB-001,-65142,0
2022-03-13,6573.583811931727,BBB-001,-71715,0
2022-03-20,6435.211573807766,BBB-001,-78150,0
2022-03-27,6830.340428600893,BBB-001,-84980,0
2022-04-03,6921.760935339593,BBB-001,-91901,0
2022-04-10,7199.297481651307,BBB-001,-99100,0
2022-04-17,7092.6543675917965,BBB-001,-106192,0
2022-04-24,7135.1250220093425,BBB-001,-113327,0
2022-05-01,6979.235557310523,BBB-001,-120306,0
2022-05-08,7061.284543071334,BBB-001,-127367,0
2022-05-15,7049.873322466843,BBB-001,-134416,0
2022-05-22,7213.805587317313,BBB-001,-141629,0
2022-05-29,7243.933355620315,BBB-001,-148872,0
2022-06-05,7352.58635096249,BBB-001,-156224,0
2022-06-12,7328.987394969875,BBB-001,-163552,0
2022-06-19,7379.805690391477,BBB-001,-170931,0
2022-06-26,7359.27209189574,BBB-001,-178290,0
2022-07-03,7427.023687686388,BBB-001,-185717,0
2022-07-10,7448.670657428246,BBB-001,-193165,0
2022-07-17,7530.922155927909,BBB-001,-200695,0
2022-07-24,7558.788006340931,BBB-001,-208253,0
2022-07-31,7620.406464409684,BBB-001,-215873,0
2022-08-07,7635.5315754044195,BBB-001,-223508,0
2022-08-14,7683.399230135223,BBB-001,-231191,0
2022-08-21,7704.021536551162,BBB-001,-238895,0
2022-08-28,7757.157293440798,BBB-001,-246652,0
2022-09-04,7789.622338301534,BBB-001,-254441,0
2022-09-11,7844.043717356761,BBB-001,-262285,0
2022-09-18,7877.190457456888,BBB-001,-270162,0
2022-09-25,7924.669529588087,BBB-001,-278086,0
2022-10-02,7955.372709516978,BBB-001,-286041,0
2022-10-09,7999.609610057976,BBB-001,-294040,0
2022-10-16,8033.103159257721,BBB-001,-302073,0
2022-10-23,8078.62198608241,BBB-001,-310151,0
2022-10-30,8115.383662376774,BBB-001,-318266,0
2022-11-06,8160.394837086285,BBB-001,-326426,0
2022-11-13,8197.225338793327,BBB-001,-334623,0
2022-11-20,8240.020553557873,BBB-001,-342863,0
2022-11-27,8276.607935155667,BBB-001,-351139,0
2022-12-04,8318.6049892285,BBB-001,-359457,0
2022-12-11,8356.312932779896,BBB-001,-367813,0
2022-12-18,8398.512745662649,BBB-001,-376211,0
2022-12-25,8437.13037775209,BBB-001,-384648,0
2023-01-01,8478.922469781959,BBB-001,-393126,0
2022-01-09,-12540.31975905762,CCC-001,13540,1
2022-01-16,-13401.68829574369,CCC-001,26941,1
2022-01-23,-7201.383969071417,CCC-001,34142,1
2022-01-30,-10769.430691519068,CCC-001,44911,1
2022-02-06,-9465.360724076621,CCC-001,54376,1
2022-02-13,-13534.918267986872,CCC-001,67910,1
2022-02-20,-10716.074721249879,CCC-001,78626,1
2022-02-27,-12010.4058629235,CCC-001,90636,1
2022-03-06,-9185.06525933803,CCC-001,99821,1
2022-03-13,-11289.26915782452,CCC-001,111110,1
2022-03-20,-10055.044193564498,CCC-001,121165,1
2022-03-27,-11988.56369771128,CCC-001,133153,1
2022-04-03,-10348.769172865404,CCC-001,143501,1
2022-04-10,-11354.94576696486,CCC-001,154855,1
2022-04-17,-9924.181623217666,CCC-001,164779,1
2022-04-24,-11111.696581446136,CCC-001,175890,1
2022-05-01,-10233.285467878903,CCC-001,186123,1
2022-05-08,-11228.06027954126,CCC-001,197351,1
2022-05-15,-10287.448216218125,CCC-001,207638,1
2022-05-22,-10944.315065317967,CCC-001,218582,1
2022-05-29,-10163.3608742426,CCC-001,228745,1
2022-06-05,-10822.98241615241,CCC-001,239567,1
2022-06-12,-10255.153357584391,CCC-001,249822,1
2022-06-19,-10789.225435304155,CCC-001,260611,1
2022-06-26,-10245.23793253863,CCC-001,270856,1
2022-07-03,-10640.474458917011,CCC-001,281496,1
2022-07-10,-10192.539885422946,CCC-001,291688,1
2022-07-17,-10554.688377574119,CCC-001,302242,1
2022-07-24,-10200.106064364965,CCC-001,312442,1
2022-07-31,-10489.828641157392,CCC-001,322931,1
2022-08-07,-10168.959219023633,CCC-001,333099,1
2022-08-14,-10394.073946873346,CCC-001,343493,1
2022-08-21,-10127.427298905268,CCC-001,353620,1
2022-08-28,-10322.056531367529,CCC-001,363942,1
2022-09-04,-10101.237427563128,CCC-001,374043,1
2022-09-11,-10255.383452975293,CCC-001,384298,1
2022-09-18,-10060.474536805405,CCC-001,394358,1
2022-09-25,-10181.465506711833,CCC-001,404539,1
2022-10-02,-10016.775980940154,CCC-001,414555,1
2022-10-09,-10116.541175558283,CCC-001,424671,1
2022-10-16,-9976.203752894997,CCC-001,434647,1
2022-10-23,-10053.383412184961,CCC-001,444700,1
2022-10-30,-9930.03010886135,CCC-001,454630,1
2022-11-06,-9989.123738696926,CCC-001,464619,1
2022-11-13,-9882.683009680582,CCC-001,474501,1
2022-11-20,-9928.398196512322,CCC-001,484429,1
2022-11-27,-9835.496051576167,CCC-001,494264,1
2022-12-04,-9868.519324862951,CCC-001,504132,1
2022-12-11,-9786.042637061733,CCC-001,513918,1
2022-12-18,-9808.87608252903,CCC-001,523726,1
2022-12-25,-9735.944225162519,CCC-001,533461,1
2023-01-01,-9750.71407497345,CCC-001,543211,1
2023-01-08,-9685.479757884057,CCC-001,552896,1
2022-01-09,317.3500334051379,CCC-003,682,1
2022-01-16,209.2796193029103,CCC-003,472,1
2022-01-23,212.74879774209452,CCC-003,259,1
2022-01-30,315.86120710274224,CCC-003,-56,0
2022-02-06,330.6441659009022,CCC-003,-386,0
2022-02-13,265.43643240640665,CCC-003,-651,0
2022-02-20,180.7693230175788,CCC-003,-831,0
2022-02-27,170.30490544631644,CCC-003,-1001,0
2022-03-06,207.49234112394788,CCC-003,-1208,0
2022-03-13,232.78345574099848,CCC-003,-1440,0
2022-03-20,205.2488108843628,CCC-003,-1645,0
2022-03-27,158.0111637942233,CCC-003,-1803,0
2022-04-03,133.52050810950604,CCC-003,-1936,0
2022-04-10,142.53874249677688,CCC-003,-2078,0
2022-04-17,154.29889363116342,CCC-003,-2232,0
2022-04-24,144.01416625741732,CCC-003,-2376,0
2022-05-01,115.74593014660005,CCC-003,-2491,0
2022-05-08,93.15525142706336,CCC-003,-2584,0
2022-05-15,87.46299844331062,CCC-003,-2671,0
2022-05-22,89.16488113222631,CCC-003,-2760,0
2022-05-29,82.59668165265813,CCC-003,-2842,0
2022-06-05,65.09732019953233,CCC-003,-2907,0
2022-06-12,46.44672949698255,CCC-003,-2953,0
2022-06-19,35.48440627763066,CCC-003,-2988,0
2022-06-26,30.447778816115193,CCC-003,-3018,0
2022-07-03,23.562913134177606,CCC-003,-3041,0
2022-07-10,10.880530989573653,CCC-003,-3051,0
2022-07-17,-4.230333547051369,CCC-003,-3046,0
2022-07-24,-16.562365354430177,CCC-003,-3029,0
2022-07-31,-25.17078784028162,CCC-003,-3003,0
2022-08-07,-33.42507960222245,CCC-003,-2969,0
2022-08-14,-44.274995544820975,CCC-003,-2924,0
2022-08-21,-57.13365116666614,CCC-003,-2866,0
2022-08-28,-69.3488355032275,CCC-003,-2796,0
2022-09-04,-79.60532915840237,CCC-003,-2716,0
2022-09-11,-89.0430018271615,CCC-003,-2626,0
2022-09-18,-99.42982851746167,CCC-003,-2526,0
2022-09-25,-111.07366349574023,CCC-003,-2414,0
2022-10-02,-122.83335901246778,CCC-003,-2291,0
2022-10-09,-133.71093530199474,CCC-003,-2157,0
2022-10-16,-143.911746461176,CCC-003,-2013,0
2022-10-23,-154.3333971734774,CCC-003,-1858,0
2022-10-30,-165.41892339925113,CCC-003,-1692,0
2022-11-06,-176.77896869827293,CCC-003,-1515,0
2022-11-13,-187.81595934922947,CCC-003,-1327,0
2022-11-20,-198.4278226116388,CCC-003,-1128,0
2022-11-27,-209.0024016745672,CCC-003,-918,0
2022-12-04,-219.87634236068524,CCC-003,-698,0
2022-12-11,-230.9785784015325,CCC-003,-467,0
2022-12-18,-242.00482367289288,CCC-003,-224,0
2022-12-25,-252.8062149058885,CCC-003,28,1
2023-01-01,-263.5154711314008,CCC-003,291,1
2023-01-08,-274.3347562633918,CCC-003,565,1
