PartId,Date,SalesAmount
AAA-001,01/01/21,40
AAA-001,18/04/21,40
AAA-001,13/05/21,40
AAA-001,06/01/21,40
AAA-001,23/11/21,40
AAA-001,18/04/21,40
AAA-001,08/10/21,40
AAA-001,24/03/21,40
AAA-001,07/11/21,40
AAA-001,28/12/21,40
AAA-001,02/04/21,40
AAA-001,13/05/21,40
AAA-001,01/10/21,40
AAA-001,26/08/21,40
AAA-001,03/12/21,40
AAA-001,03/03/21,40
AAA-001,28/10/21,40
AAA-001,14/08/21,40
AAA-001,19/08/21,40
AAA-001,09/02/21,40
AAA-001,22/02/21,40
AAA-001,06/09/21,40
AAA-001,28/10/21,40
AAA-001,25/12/21,40
AAA-001,24/10/21,40
AAA-001,29/10/21,40
AAA-001,07/04/21,40
AAA-001,12/05/21,40
AAA-001,13/09/21,40
AAA-001,06/06/21,40
AAA-001,26/11/21,40
AAA-001,29/07/21,40
AAA-001,06/03/21,40
AAA-001,25/09/21,40
AAA-001,06/09/21,40
AAA-001,17/08/21,40
AAA-001,12/12/21,40
AAA-001,07/12/21,40
AAA-001,26/12/21,40
AAA-001,20/02/21,40
AAA-001,18/02/21,40
AAA-001,28/03/21,40
AAA-001,11/12/21,40
AAA-001,25/11/21,40
AAA-001,16/04/21,40
AAA-001,29/05/21,40
AAA-001,21/10/21,40
AAA-001,03/05/21,40
AAA-001,11/10/21,40
AAA-001,03/04/21,40
AAA-001,15/02/21,40
AAA-001,06/07/21,40
BBB-001,12/05/21,5000
BBB-001,01/03/21,5001
BBB-001,28/08/21,5002
BBB-001,29/03/21,5003
BBB-001,07/01/21,5004
BBB-001,20/02/21,5005
BBB-001,08/06/21,5006
BBB-001,14/03/21,5007
BBB-001,09/03/21,5008
BBB-001,25/03/21,5009
BBB-001,17/02/21,5010
BBB-001,02/12/21,5011
BBB-001,22/07/21,5012
BBB-001,03/11/21,5013
BBB-001,15/08/21,5014
BBB-001,18/08/21,5015
BBB-001,02/03/21,5016
BBB-001,24/05/21,5017
BBB-001,14/02/21,5018
BBB-001,10/07/21,5019
BBB-001,02/10/21,5020
BBB-001,15/11/21,5021
BBB-001,19/04/21,5022
BBB-001,23/10/21,5023
BBB-001,23/02/21,5024
BBB-001,09/09/21,5025
BBB-001,13/10/21,5026
BBB-001,17/05/21,5027
BBB-001,12/08/21,5028
BBB-001,12/09/21,5029
BBB-001,27/02/21,5030
BBB-001,07/07/21,5031
BBB-001,08/04/21,5032
BBB-001,14/06/21,5033
BBB-001,23/05/21,5034
BBB-001,21/04/21,5035
BBB-001,28/10/21,5036
BBB-001,17/08/21,5037
BBB-001,28/07/21,5038
BBB-001,11/02/21,5039
BBB-001,05/08/21,5040
BBB-001,16/04/21,5041
BBB-001,02/11/21,5042
BBB-001,27/01/21,5043
BBB-001,13/12/21,5044
BBB-001,21/12/21,5045
BBB-001,22/01/21,5046
BBB-001,14/12/21,5047
BBB-001,04/08/21,5048
BBB-001,07/03/21,5049
BBB-001,16/10/21,5050
BBB-001,20/07/21,5051
BBB-002,05/05/21,100000
BBB-002,15/03/21,95715
BBB-002,05/03/21,95105
BBB-002,05/01/21,98785
BBB-002,16/07/21,97477
BBB-002,26/12/21,100756
BBB-002,14/02/21,100399
BBB-002,24/12/21,99864
BBB-002,09/09/21,96166
BBB-002,20/07/21,102728
BBB-002,25/05/21,104323
BBB-002,19/02/21,97907
BBB-002,05/09/21,95448
BBB-002,18/01/21,95368
BBB-002,09/10/21,104459
BBB-002,29/01/21,100466
BBB-002,20/06/21,96974
BBB-002,20/07/21,96672
BBB-002,16/01/21,101169
BBB-002,23/07/21,97302
BBB-002,14/04/21,104538
BBB-002,20/04/21,103708
BBB-002,21/02/21,102132
BBB-002,15/02/21,95725
BBB-002,30/04/21,102679
BBB-002,29/04/21,101162
BBB-002,21/06/21,96814
BBB-002,15/09/21,95335
BBB-002,13/07/21,100318
BBB-002,17/01/21,101048
BBB-002,27/10/21,97324
BBB-002,13/06/21,102240
BBB-002,17/08/21,98414
BBB-002,27/11/21,104637
BBB-002,22/02/21,102331
BBB-002,23/11/21,104725
BBB-002,05/04/21,95670
BBB-002,20/05/21,98018
BBB-002,16/06/21,98490
BBB-002,13/03/21,99363
BBB-002,01/04/21,102040
BBB-002,11/07/21,101599
BBB-002,14/10/21,103769
BBB-002,20/06/21,104439
BBB-002,05/12/21,100059
BBB-002,04/09/21,101817
BBB-002,07/01/21,104955
BBB-002,30/07/21,99472
BBB-002,25/07/21,102004
BBB-002,21/03/21,103766
BBB-002,07/05/21,96326
BBB-002,13/11/21,102683
CCC-001,02/03/21,0
CCC-001,04/09/21,38149
CCC-001,13/06/21,-13595
CCC-001,11/11/21,-37472
CCC-001,27/04/21,6174
CCC-001,21/05/21,33412
CCC-001,08/08/21,10386
CCC-001,17/12/21,-22710
CCC-001,29/03/21,3012
CCC-001,11/06/21,39141
CCC-001,29/06/21,17609
CCC-001,22/08/21,-6019
CCC-001,11/04/21,-10374
CCC-001,08/01/21,595
CCC-001,21/03/21,13587
CCC-001,18/08/21,44389
CCC-001,21/08/21,-30459
CCC-001,01/03/21,-6932
CCC-001,15/06/21,29009
CCC-001,04/12/21,-48750
CCC-001,07/03/21,-24774
CCC-001,01/12/21,-48084
CCC-001,02/09/21,-28026
CCC-001,29/05/21,-27403
CCC-001,04/11/21,5877
CCC-001,05/08/21,40341
CCC-001,22/01/21,-5073
CCC-001,30/12/21,-28476
CCC-001,25/10/21,17213
CCC-001,22/10/21,-45018
CCC-001,19/01/21,-8769
CCC-001,06/05/21,47871
CCC-001,26/05/21,-41046
CCC-001,24/08/21,-11010
CCC-001,26/08/21,40660
CCC-001,29/04/21,29290
CCC-001,13/03/21,42728
CCC-001,29/07/21,-2243
CCC-001,14/10/21,-17130
CCC-001,22/05/21,47229
CCC-001,01/10/21,-7435
CCC-001,15/09/21,-17877
CCC-001,13/09/21,-34090
CCC-001,13/05/21,46750
CCC-001,28/06/21,46814
CCC-001,06/12/21,15925
CCC-001,21/11/21,8102
CCC-001,08/03/21,2260
CCC-001,07/05/21,-39416
CCC-001,04/12/21,-45316
CCC-001,04/11/21,13591
CCC-001,26/08/21,18796
CCC-002,20/06/21,27040
CCC-002,10/11/21,-32911
CCC-002,29/11/21,49987
CCC-002,23/01/21,29909
CCC-002,12/09/21,3289
CCC-002,10/04/21,38051
CCC-002,23/05/21,-33532
CCC-002,27/06/21,33894
CCC-002,03/07/21,23451
CCC-002,26/11/21,7571
CCC-002,26/08/21,-27407
CCC-002,30/03/21,589
CCC-002,02/04/21,-43101
CCC-002,03/02/21,11517
CCC-002,26/03/21,37315
CCC-002,13/09/21,-13085
CCC-002,17/02/21,42699
CCC-002,30/11/21,43325
CCC-002,19/07/21,31738
CCC-002,09/01/21,22928
CCC-002,27/09/21,-37645
CCC-002,06/07/21,-29274
CCC-002,23/11/21,33820
CCC-002,02/03/21,-17057
CCC-002,04/02/21,14733
CCC-002,14/01/21,-15671
CCC-002,05/12/21,34331
CCC-002,25/04/21,-25082
CCC-002,03/02/21,-41556
CCC-002,04/12/21,-38308
CCC-002,17/01/21,24709
CCC-002,26/12/21,9327
CCC-002,20/11/21,-7222
CCC-002,07/01/21,-41233
CCC-002,11/09/21,9964
CCC-002,02/06/21,-48744
CCC-002,17/12/21,-33894
CCC-002,14/12/21,34993
CCC-002,24/11/21,-14376
CCC-002,06/06/21,-40377
CCC-002,06/09/21,36966
CCC-002,12/08/21,505
CCC-002,18/12/21,35781
CCC-002,06/01/21,5966
CCC-002,04/10/21,25448
CCC-002,08/01/21,46022
CCC-002,03/03/21,43765
CCC-002,21/02/21,-29102
CCC-002,27/12/21,-47244
CCC-002,27/06/21,45755
CCC-002,16/10/21,-32234
CCC-002,22/03/21,-15685
CCC-003,26/04/21,500
CCC-003,06/03/21,488
CCC-003,27/07/21,506
CCC-003,06/04/21,540
CCC-003,20/11/21,533
CCC-003,24/10/21,507
CCC-003,25/08/21,533
CCC-003,16/10/21,550
CCC-003,25/10/21,565
CCC-003,05/12/21,537
CCC-003,16/06/21,497
CCC-003,26/05/21,513
CCC-003,07/07/21,510
CCC-003,08/10/21,556
CCC-003,13/02/21,510
CCC-003,13/06/21,502
CCC-003,11/12/21,525
CCC-003,17/11/21,522
CCC-003,05/03/21,528
CCC-003,27/08/21,500
CCC-003,29/08/21,545
CCC-003,15/07/21,490
CCC-003,06/01/21,489
CCC-003,05/10/21,523
CCC-003,17/11/21,473
CCC-003,15/06/21,531
CCC-003,18/07/21,517
CCC-003,29/05/21,491
CCC-003,12/03/21,538
CCC-003,12/09/21,552
CCC-003,14/02/21,564
CCC-003,14/01/21,535
CCC-003,26/03/21,521
CCC-003,29/01/21,501
CCC-003,02/10/21,566
CCC-003,13/05/21,517
CCC-003,01/12/21,487
CCC-003,13/11/21,552
CCC-003,19/01/21,513
CCC-003,16/03/21,494
CCC-003,25/07/21,554
CCC-003,10/02/21,476
CCC-003,17/12/21,568
CCC-003,31/12/21,568
CCC-003,18/08/21,551
CCC-003,17/11/21,533
CCC-003,21/10/21,499
CCC-003,16/11/21,513
CCC-003,30/04/21,476
CCC-003,23/12/21,522
CCC-003,05/08/21,471
CCC-003,29/08/21,490
